15.29;0.002728
15.3;0.012958
15.31;0.019056
15.32;0.013856
15.33;0.006308
15.34;0.013930
15.35;0.013418
15.36;0.008702
15.37;0.006596
15.38;-0.000452
15.39;0.003966
15.4;-0.002927
15.41;0.001229
15.42;0.016093
15.43;0.009212
15.44;0.010340
15.45;0.003071
15.46;0.003375
15.47;0.002515
15.48;0.011678
15.49;0.007458
15.5;0.013869
15.51;0.000382
15.52;0.003404
15.53;0.001724
15.54;0.005973
15.55;0.012279
15.56;0.010187
15.57;-0.002872
15.58;-0.003012
15.59;0.001686
15.6;0.020275
15.61;0.010017
15.62;0.010257
15.63;0.006134
15.64;0.002565
15.65;0.001352
15.66;0.006863
15.67;0.008088
15.68;0.009955
15.69;-0.000925
15.7;0.000138
15.71;-0.000575
15.72;0.000170
15.73;0.006623
15.74;0.001281
15.75;0.011067
15.76;0.012487
15.77;-0.009014
15.78;0.001058
15.79;0.010138
15.8;0.011737
15.81;0.001471
15.82;0.011969
15.83;0.001171
15.84;0.006614
15.85;0.004512
15.86;0.009072
15.87;0.019540
15.88;0.008804
15.89;0.010213
15.9;0.004524
15.91;-0.000547
15.92;-0.001197
15.93;-0.003797
15.94;-0.002393
15.95;0.006077
15.96;0.008666
15.97;0.006467
15.98;0.020586
15.99;0.002461
16;0.009625
16.01;0.004724
16.02;0.006037
16.03;-0.002432
16.04;0.014453
16.05;0.013649
16.06;0.026300
16.07;0.005529
16.08;0.012334
16.09;0.005917
16.1;0.005643
16.11;0.003589
16.12;-0.001310
16.13;0.014095
16.14;-0.003712
16.15;0.005409
16.16;0.009694
16.17;0.018275
16.18;-0.002631
16.19;0.005460
16.2;-0.007389
16.21;0.001109
16.22;0.011963
16.23;0.021551
16.24;0.001645
16.25;-0.000466
16.26;0.005165
16.27;0.006948
16.28;0.006699
16.29;0.005109
16.3;-0.004505
16.31;0.009112
16.32;0.001076
16.33;-0.000640
16.34;0.010497
16.35;0.010530
16.36;0.004380
16.37;-0.000463
16.38;0.014827
16.39;0.008588
16.4;0.002802
16.41;0.011582
16.42;0.006663
16.43;0.005326
16.44;0.005501
16.45;-0.000752
16.46;0.008695
16.47;0.013958
16.48;0.007555
16.49;0.009690
16.5;0.011043
16.51;0.002450
16.52;-0.003541
16.53;0.008971
16.54;-0.004679
16.55;0.002702
16.56;-0.002004
16.57;-0.006588
16.58;-0.002952
16.59;0.010196
16.6;0.021466
16.61;0.001132
16.62;0.011731
16.63;0.009088
16.64;0.006687
16.65;0.005646
16.66;0.000132
16.67;0.008750
16.68;0.003894
16.69;0.002168
16.7;0.004849
16.71;-0.002610
16.72;0.005936
16.73;0.021866
16.74;0.002182
16.75;0.003800
16.76;0.009782
16.77;0.005675
16.78;0.009442
16.79;0.007592
16.8;0.010158
16.81;0.005453
16.82;0.009744
16.83;0.005668
16.84;0.015218
16.85;0.005947
16.86;0.008038
16.87;0.007763
16.88;0.005384
16.89;0.000420
16.9;0.008143
16.91;0.008859
16.92;0.005482
16.93;0.009599
16.94;-0.001626
16.95;0.002185
16.96;-0.004216
16.97;-0.004683
16.98;-0.004494
16.99;-0.004050
17;-0.002980
17.01;-0.000568
17.02;-0.004202
17.03;0.017400
17.04;-0.000218
17.05;0.016155
17.06;0.013203
17.07;0.007647
17.08;-0.007215
17.09;-0.003564
17.1;0.012677
17.11;0.006877
17.12;0.011772
17.13;-0.000866
17.14;0.003780
17.15;0.001124
17.16;0.006972
17.17;0.002293
17.18;0.018061
17.19;0.000557
17.2;0.010783
17.21;0.006619
17.22;0.000592
17.23;0.001104
17.24;0.001579
17.25;-0.004533
17.26;0.005381
17.27;0.006003
17.28;0.006455
17.29;0.010687
17.3;0.006015
17.31;0.003812
17.32;-0.005245
17.33;0.000037
17.34;0.006886
17.35;0.007962
17.36;0.017621
17.37;0.009310
17.38;-0.004040
17.39;0.006570
17.4;0.007963
17.41;0.016859
17.42;0.006892
17.43;0.008053
17.44;0.005820
17.45;0.000663
17.46;0.002775
17.47;-0.007228
17.48;0.007055
17.49;0.007035
17.5;0.007376
17.51;0.003378
17.52;0.010260
17.53;0.001799
17.54;0.011750
17.55;-0.003532
17.56;0.011115
17.57;0.005986
17.58;-0.006520
17.59;0.005974
17.6;-0.005607
17.61;0.016030
17.62;0.017004
17.63;0.023227
17.64;0.000762
17.65;0.001786
17.66;0.010048
17.67;0.001895
17.68;0.007995
17.69;-0.010436
17.7;0.009040
17.71;0.001179
17.72;0.009917
17.73;-0.001390
17.74;0.005896
17.75;0.015100
17.76;0.009710
17.77;0.010206
17.78;-0.003639
17.79;0.008480
17.8;-0.001941
17.81;0.012540
17.82;0.013332
17.83;0.009226
17.84;0.006613
17.85;0.002208
17.86;0.008549
17.87;0.018095
17.88;0.008750
17.89;0.005310
17.9;0.003480
17.91;0.008498
17.92;0.005412
17.93;0.014165
17.94;0.005566
17.95;0.004322
17.96;0.012794
17.97;0.003719
17.98;0.006707
17.99;0.011391
18;0.004949
18.01;-0.000609
18.02;0.015789
18.03;0.010830
18.04;0.005320
18.05;-0.000911
18.06;0.017270
18.07;0.004436
18.08;0.005781
18.09;0.002826
18.1;0.003589
18.11;0.001863
18.12;0.018599
18.13;0.014277
18.14;0.010745
18.15;-0.000960
18.16;-0.004014
18.17;0.005009
18.18;0.002214
18.19;0.010232
18.2;-0.005973
18.21;0.008098
18.22;0.007639
18.23;-0.010859
18.24;0.006638
18.25;-0.003147
18.26;0.010797
18.27;-0.002641
18.28;0.000766
18.29;0.001207
18.3;-0.003651
18.31;0.005055
18.32;0.006858
18.33;0.011049
18.34;0.009268
18.35;-0.005185
18.36;0.013803
18.37;0.005774
18.38;-0.005512
18.39;0.013799
18.4;0.006055
18.41;0.013889
18.42;0.001586
18.43;0.002347
18.44;0.007068
18.45;0.004354
18.46;0.014960
18.47;0.009885
18.48;0.003608
18.49;0.008938
18.5;-0.001351
18.51;0.011190
18.52;0.005542
18.53;0.008936
18.54;0.007197
18.55;0.005904
18.56;0.019208
18.57;0.001512
18.58;0.003719
18.59;-0.006058
18.6;0.007565
18.61;0.007936
18.62;0.001356
18.63;0.003064
18.64;0.005504
18.65;0.001767
18.66;0.003828
18.67;0.005281
18.68;0.009503
18.69;0.005536
18.7;-0.005028
18.71;0.001713
18.72;0.012908
18.73;0.002086
18.74;0.006438
18.75;-0.000267
18.76;0.010400
18.77;0.005322
18.78;0.001721
18.79;0.008130
18.8;0.003581
18.81;0.001151
18.82;0.013603
18.83;0.019772
18.84;-0.003964
18.85;-0.011138
18.86;-0.002941
18.87;0.008978
18.88;0.009800
18.89;0.002889
18.9;0.000786
18.91;0.004765
18.92;-0.001979
18.93;0.001462
18.94;0.001718
18.95;0.008600
18.96;0.009039
18.97;0.002931
18.98;0.007229
18.99;0.013429
19;0.007538
19.01;0.002653
19.02;0.006879
19.03;0.018087
19.04;0.004416
19.05;-0.000383
19.06;0.001246
19.07;-0.001290
19.08;0.004471
19.09;0.010004
19.1;0.006083
19.11;0.005961
19.12;-0.003979
19.13;-0.009214
19.14;0.000086
19.15;0.005432
19.16;0.015218
19.17;0.013696
19.18;0.013169
19.19;0.007254
19.2;0.011859
19.21;0.001697
19.22;0.002794
19.23;0.008805
19.24;-0.001284
19.25;-0.000099
19.26;0.005889
19.27;0.008380
19.28;0.012445
19.29;0.012507
19.3;0.000510
19.31;0.018936
19.32;0.012924
19.33;0.009040
19.34;0.017137
19.35;0.004537
19.36;0.008125
19.37;0.001213
19.38;0.009710
19.39;0.000887
19.4;0.012316
19.41;0.013608
19.42;0.004760
19.43;0.008603
19.44;0.011622
19.45;0.001652
19.46;-0.007761
19.47;0.023676
19.48;0.005501
19.49;0.008162
19.5;0.000033
19.51;0.001713
19.52;0.015711
19.53;0.008720
19.54;0.009242
19.55;0.001242
19.56;0.000579
19.57;0.010407
19.58;0.010190
19.59;0.006541
19.6;0.012475
19.61;0.010746
19.62;0.003911
19.63;0.005089
19.64;0.011848
19.65;0.010405
19.66;0.009183
19.67;0.014916
19.68;-0.011795
19.69;-0.009433
19.7;0.005460
19.71;0.008329
19.72;0.013352
19.73;-0.002327
19.74;0.011685
19.75;0.010800
19.76;0.005849
19.77;0.008220
19.78;0.012835
19.79;-0.000881
19.8;0.004583
19.81;0.006586
19.82;0.001490
19.83;0.006040
19.84;0.009107
19.85;0.006556
19.86;0.006612
19.87;0.005839
19.88;0.003340
19.89;0.012909
19.9;-0.006979
19.91;0.011211
19.92;0.004885
19.93;0.001749
19.94;0.002510
19.95;0.013251
19.96;0.010001
19.97;0.010570
19.98;0.013841
19.99;0.010188
20;0.009148
20.01;0.001314
20.02;0.011948
20.03;0.002229
20.04;-0.004258
20.05;0.011781
20.06;0.018545
20.07;0.010980
20.08;-0.010794
20.09;-0.002047
20.1;0.007031
20.11;0.012919
20.12;0.015312
20.13;0.001236
20.14;0.010102
20.15;0.011763
20.16;0.009632
20.17;-0.006843
20.18;0.000936
20.19;-0.006719
20.2;0.003702
20.21;0.012304
20.22;-0.003087
20.23;0.004341
20.24;0.005615
20.25;0.008750
20.26;0.008718
20.27;0.007240
20.28;0.009674
20.29;-0.001943
20.3;0.012735
20.31;0.005550
20.32;-0.006285
20.33;0.014282
20.34;0.005288
20.35;0.003520
20.36;0.009461
20.37;0.011512
20.38;0.012906
20.39;0.002200
20.4;0.013768
20.41;0.009579
20.42;0.013084
20.43;0.011217
20.44;0.010135
20.45;0.015004
20.46;0.011037
20.47;0.003320
20.48;0.010769
20.49;0.013874
20.5;0.008090
20.51;0.002339
20.52;0.002927
20.53;-0.003781
20.54;0.008079
20.55;0.006610
20.56;0.006796
20.57;0.009805
20.58;-0.001882
20.59;0.005354
20.6;0.000246
20.61;-0.005520
20.62;0.011661
20.63;0.005626
20.64;0.005549
20.65;0.009015
20.66;0.001846
20.67;0.002003
20.68;-0.000403
20.69;0.005963
20.7;0.002496
20.71;0.001310
20.72;0.005495
20.73;0.000024
20.74;0.004307
20.75;0.009111
20.76;0.016692
20.77;0.007144
20.78;0.000723
20.79;0.005697
20.8;0.001988
20.81;-0.001472
20.82;-0.003439
